Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10
TumorVsNormal.csv;ENSG00000158246.8;ENSG00000158246;underexpressed;-2.23455940301255;3.79102540893348;-30.9898940221681;1.4235706365844898e-134;8.50424777103564e-133;296.792652599884
TumorVsNormal.csv;ENSG00000148541.13;ENSG00000148541;underexpressed;-1.63786600486982;2.57776570022778;-30.9783321916302;1.65984017194025e-134;9.88421649055722e-133;296.682421627728
TumorVsNormal.csv;ENSG00000105339.11;ENSG00000105339;underexpressed;-1.5693764504474;4.80730811654922;-30.9428515625366;2.6591133723797096e-134;1.5784698936423603e-132;296.136940839767
TumorVsNormal.csv;ENSG00000207827.1;ENSG00000207827;underexpressed;-2.84641608698672;4.4687840832722;-30.933462798786;3.01232459824808e-134;1.7824979436573302e-132;296.034252314206
TumorVsNormal.csv;ENSG00000187800.13;ENSG00000187800;underexpressed;-1.69625724303448;2.92630223138269;-30.9179935439347;3.6995673319008e-134;2.1822793714401e-132;295.871856198675
TumorVsNormal.csv;ENSG00000168734.14;ENSG00000168734;underexpressed;-1.61869957114967;5.3814683863112;-30.8978961967944;4.83182556230006e-134;2.84123460494121e-132;295.533730732711
TumorVsNormal.csv;ENSG00000108823.16;ENSG00000108823;underexpressed;-1.94096842697183;2.75085640812217;-30.8830884575783;5.88244378908943e-134;3.44821501861686e-132;295.411766075072
TumorVsNormal.csv;ENSG00000266767.1;ENSG00000266767;underexpressed;-1.85723463410519;2.80403132318535;-30.8725321156427;6.7682382573838e-134;3.9550969854207305e-132;295.272197382668
TumorVsNormal.csv;ENSG00000288543.1;ENSG00000288543;underexpressed;-2.04312161297649;3.10389408833614;-30.8500807782343;9.12107857790817e-134;5.31345316659632e-132;294.963964461696
TumorVsNormal.csv;ENSG00000034971.17;ENSG00000034971;underexpressed;-2.80017128770791;2.01165929951237;-30.8248972604824;1.27467806135849e-133;7.402604047976e-132;294.660393313996
TumorVsNormal.csv;ENSG00000175899.15;ENSG00000175899;underexpressed;-2.4877273605155;9.98529335037447;-30.820811956252;1.34580352278533e-133;7.76756384012531e-132;294.586517519371
TumorVsNormal.csv;ENSG00000163431.13;ENSG00000163431;underexpressed;-2.05816542438942;4.10788708688353;-30.8210616535949;1.34134454630609e-133;7.765722530743691e-132;294.541171532104
TumorVsNormal.csv;ENSG00000255399.4;ENSG00000255399;underexpressed;-1.62592900295057;2.72917248435465;-30.8160939801333;1.4328979416435301e-133;8.24487717464705e-132;294.525125417365
TumorVsNormal.csv;ENSG00000114378.17;ENSG00000114378;underexpressed;-2.25676541017878;4.33719322326933;-30.7714928819652;2.5923596606709802e-133;1.48707897598979e-131;293.879629640264
TumorVsNormal.csv;ENSG00000225572.1;ENSG00000225572;underexpressed;-1.65640688371505;3.88717654178335;-30.754478756425;3.25035407705123e-133;1.85884578589412e-131;293.663135038178
TumorVsNormal.csv;ENSG00000276179.1;ENSG00000276179;underexpressed;-2.16149887161716;3.16816640513515;-30.7488809635339;3.50148775969304e-133;1.99638016402195e-131;293.616611803015
TumorVsNormal.csv;ENSG00000180871.8;ENSG00000180871;underexpressed;-2.20644443793878;2.8865545582371;-30.7287205426661;4.5779035169208006e-133;2.60219133849698e-131;293.36041547739
TumorVsNormal.csv;ENSG00000076555.15;ENSG00000076555;underexpressed;-1.55575766249138;3.40463838165267;-30.7198083948872;5.15385452706473e-133;2.9207251727698e-131;293.221926604898
TumorVsNormal.csv;ENSG00000112232.10;ENSG00000112232;underexpressed;-2.55457799902898;3.44642099724067;-30.7029347093947;6.45029035026727e-133;3.64441404790101e-131;292.992996194464
TumorVsNormal.csv;ENSG00000121068.14;ENSG00000121068;underexpressed;-1.98364581257731;4.15257919936386;-30.6470230466839;1.35683347317923e-132;7.64308777474354e-131;292.226968149554
TumorVsNormal.csv;ENSG00000213659.4;ENSG00000213659;underexpressed;-1.75324668236118;3.8260273920432;-30.632040979163;1.6560632821939902e-132;9.30072905610622e-131;292.038926258331
TumorVsNormal.csv;ENSG00000163687.14;ENSG00000163687;underexpressed;-2.41928830412517;2.76578550073449;-30.6245045261466;1.83069778216565e-132;1.02508146262278e-130;291.977517071932
TumorVsNormal.csv;ENSG00000089225.20;ENSG00000089225;underexpressed;-1.78546414655006;3.45553692760111;-30.6162725181823;2.0425674117255602e-132;1.1403118901532199e-130;291.84269997657
TumorVsNormal.csv;ENSG00000164932.13;ENSG00000164932;overexpressed;2.78354311235509;5.27937641508871;30.607536668888;2.2942931979914702e-132;1.27704308035383e-130;291.7186187285
TumorVsNormal.csv;ENSG00000078596.11;ENSG00000078596;underexpressed;-1.91832784395117;5.04024758888222;-30.6002762687987;2.5269596109933402e-132;1.40238782198264e-130;291.585774619014
TumorVsNormal.csv;ENSG00000174099.12;ENSG00000174099;underexpressed;-1.71533899430364;4.36362118831485;-30.5691514675488;3.82337814930521e-132;2.11560257594888e-130;291.184759016415
TumorVsNormal.csv;ENSG00000188536.13;ENSG00000188536;underexpressed;-4.02162501927264;5.7931568384932;-30.5517616548503;4.8188307335349104e-132;2.65857726175435e-130;290.964665151621
TumorVsNormal.csv;ENSG00000126458.4;ENSG00000126458;underexpressed;-1.53008779327312;6.02231132023966;-30.4580414333136;1.67754059486206e-131;9.22794911390691e-130;289.690477313057
TumorVsNormal.csv;ENSG00000261468.1;ENSG00000261468;underexpressed;-1.91914342422684;2.93573685540509;-30.4427560936564;2.05611522889904e-131;1.12773711882129e-129;289.55774881953
TumorVsNormal.csv;ENSG00000235505.7;ENSG00000235505;underexpressed;-1.391739009963;2.82322774273481;-30.3906810225189;4.1131041840948997e-131;2.249376334847e-129;288.871301803331
TumorVsNormal.csv;ENSG00000127920.6;ENSG00000127920;underexpressed;-2.30614186048907;4.87175205139141;-30.3841081904819;4.48933014068281e-131;2.44798996450373e-129;288.718446356046
TumorVsNormal.csv;ENSG00000196159.14;ENSG00000196159;underexpressed;-1.75911291711243;4.31831324310591;-30.3402195426549;8.05422670058599e-131;4.3791647666548396e-129;288.141385570567
TumorVsNormal.csv;ENSG00000152527.14;ENSG00000152527;underexpressed;-2.06937239455499;4.9199498924649;-30.3232901198623;1.0091418587778e-130;5.47094884016009e-129;287.906690864023
TumorVsNormal.csv;ENSG00000162520.15;ENSG00000162520;underexpressed;-1.41148033567202;2.61304824911747;-30.2694680720701;2.06695672427787e-130;1.11413719063231e-128;287.266632718534
TumorVsNormal.csv;ENSG00000177469.13;ENSG00000177469;underexpressed;-1.91158394314397;7.65002172701397;-30.2732835605659;1.96451438537372e-130;1.0619700530501499e-128;287.263270560365
TumorVsNormal.csv;ENSG00000147027.4;ENSG00000147027;underexpressed;-1.85137930467769;4.62069140900195;-30.2509280687176;2.64610765788719e-130;1.42222600133662e-128;286.945601673598
TumorVsNormal.csv;ENSG00000131355.15;ENSG00000131355;underexpressed;-1.77397859461136;2.39253225165139;-30.2364180538644;3.2104871311063297e-130;1.7206376458655e-128;286.830758972323
TumorVsNormal.csv;ENSG00000156076.10;ENSG00000156076;underexpressed;-4.17187875522535;4.79583269885978;-30.2358788240809;3.23363745558767e-130;1.72810744706307e-128;286.772424437899
TumorVsNormal.csv;ENSG00000114812.13;ENSG00000114812;underexpressed;-2.78329870341008;3.51475120138751;-30.2308605517563;3.4572532074457498e-130;1.8423623768541898e-128;286.717582138247
TumorVsNormal.csv;ENSG00000132170.23;ENSG00000132170;underexpressed;-2.11382512688998;4.48391912253758;-30.2036955679785;4.9652410897234596e-130;2.63847003855617e-128;286.326227381197
TumorVsNormal.csv;ENSG00000109501.14;ENSG00000109501;underexpressed;-1.58629114180281;4.89539469115547;-30.2025260525451;5.04323194798428e-130;2.67234307571438e-128;286.293467786245
TumorVsNormal.csv;ENSG00000236304.1;ENSG00000236304;underexpressed;-2.43879282295071;2.76387899443253;-30.1854519687802;6.33183016315082e-130;3.3457033859262797e-128;286.14349835096
TumorVsNormal.csv;ENSG00000265210.1;ENSG00000265210;underexpressed;-2.44712365240727;2.77236802787662;-30.1473539135993;1.05209502320057e-129;5.54359506887536e-128;285.634513888479
TumorVsNormal.csv;ENSG00000280339.1;ENSG00000280339;underexpressed;-1.86853439377634;2.76496038498137;-30.1431539638233;1.1126738211277e-129;5.84636849767882e-128;285.578679815429
TumorVsNormal.csv;ENSG00000107738.20;ENSG00000107738;underexpressed;-1.51747644190011;5.29433525622508;-30.1302969459951;1.32068058057303e-129;6.91992355597456e-128;285.32595608231
TumorVsNormal.csv;ENSG00000079819.19;ENSG00000079819;underexpressed;-1.58726453256509;5.23335177327002;-30.09060942491;2.24168454953678e-129;1.1712957877496099e-127;284.800328504886
TumorVsNormal.csv;ENSG00000108622.11;ENSG00000108622;underexpressed;-1.43988613562008;3.19176482436503;-30.0842944703998;2.4385919213060398e-129;1.27064186832941e-127;284.780631710858
TumorVsNormal.csv;ENSG00000164741.15;ENSG00000164741;underexpressed;-2.39027030795782;5.44694198117267;-30.06257307917;3.25773999883077e-129;1.69276140991877e-127;284.43219900036
TumorVsNormal.csv;ENSG00000213144.2;ENSG00000213144;underexpressed;-1.93865003778145;2.41698155489066;-30.0310585753142;4.95928746114694e-129;2.5697876849777398e-127;284.100000778413
TumorVsNormal.csv;ENSG00000168743.13;ENSG00000168743;underexpressed;-2.3547391114003;5.9324822279804;-30.0266680609229;5.25831785526208e-129;2.71723213027565e-127;283.954937938888
TumorVsNormal.csv;ENSG00000167850.4;ENSG00000167850;underexpressed;-1.61530634563517;3.40722918194209;-29.9978538309552;7.72208002138151e-129;3.9794169516778696e-127;283.61937523088
TumorVsNormal.csv;ENSG00000133026.13;ENSG00000133026;underexpressed;-1.7764173511673;6.51149972000048;-29.9449778158512;1.56326014485172e-128;8.033872273185889e-127;282.869242519009
TumorVsNormal.csv;ENSG00000185010.15;ENSG00000185010;underexpressed;-2.03754190776505;3.71459419082526;-29.9194756488512;2.1967488632659e-128;1.12586380265415e-126;282.561278695594
TumorVsNormal.csv;ENSG00000250410.1;ENSG00000250410;underexpressed;-1.94408599363049;3.56175769683153;-29.8956466063532;3.01890083476199e-128;1.5430120397402e-126;282.248983441562
TumorVsNormal.csv;ENSG00000137941.17;ENSG00000137941;underexpressed;-1.76229255265026;2.86281954665498;-29.8813819386344;3.65179120342992e-128;1.8614211791831098e-126;282.090097302225
TumorVsNormal.csv;ENSG00000144642.22;ENSG00000144642;underexpressed;-1.63302440581867;3.4919745616519;-29.8758290310792;3.93263483371839e-128;1.99373957326728e-126;281.986770756138
TumorVsNormal.csv;ENSG00000059573.9;ENSG00000059573;overexpressed;1.2122750030691;5.77109092014009;29.8782029259309;3.8100214938812797e-128;1.93681255236382e-126;281.965767294472
TumorVsNormal.csv;ENSG00000109771.15;ENSG00000109771;underexpressed;-1.97138296610515;3.78769598619226;-29.8696371658602;4.2713452607122095e-128;2.1596197951601e-126;281.893436390353
TumorVsNormal.csv;ENSG00000168907.13;ENSG00000168907;underexpressed;-2.64946012462286;3.98070035154325;-29.7351408503979;2.5712991806756998e-127;1.29657069976115e-125;280.098533562043
TumorVsNormal.csv;ENSG00000035664.11;ENSG00000035664;underexpressed;-1.84709991666465;3.42356249006274;-29.7334910048447;2.62856082620601e-127;1.32189125946306e-125;280.093025838679
TumorVsNormal.csv;ENSG00000201291.1;ENSG00000201291;underexpressed;-2.19847380160785;2.71357067189348;-29.6589938283214;7.10711144749275e-127;3.5550719075218396e-125;279.127248942639
TumorVsNormal.csv;ENSG00000147526.20;ENSG00000147526;underexpressed;-1.84277588252395;6.4851497819149;-29.6622528837763;6.80444959081079e-127;3.4127771503858e-125;279.097676443659
TumorVsNormal.csv;ENSG00000111058.8;ENSG00000111058;underexpressed;-1.60131085303055;2.59452296640791;-29.6493156999878;8.08761389503974e-127;4.03477291072222e-125;279.008039420919
TumorVsNormal.csv;ENSG00000071282.12;ENSG00000071282;underexpressed;-1.6178817720573;4.51844759555328;-29.6220345613435;1.16424554364104e-126;5.792816421119e-125;278.566142450936
TumorVsNormal.csv;ENSG00000128849.11;ENSG00000128849;underexpressed;-2.06222759769926;5.01279874960328;-29.6095214534438;1.3760132637265e-126;6.82837481507451e-125;278.393281923907
TumorVsNormal.csv;ENSG00000286508.1;ENSG00000286508;underexpressed;-1.97470717111755;2.46419660393767;-29.5488394736675;3.0947933540065595e-126;1.53171856819143e-124;277.674337738833
TumorVsNormal.csv;ENSG00000185532.20;ENSG00000185532;underexpressed;-1.55072609956154;3.70643056008758;-29.4902963806248;6.76552037450399e-126;3.339674504867e-124;276.836847834253
TumorVsNormal.csv;ENSG00000153823.19;ENSG00000153823;underexpressed;-1.95160012577345;4.44471209190588;-29.4661050548304;9.347156751153879e-126;4.60194137370458e-124;276.488231896969
TumorVsNormal.csv;ENSG00000186642.16;ENSG00000186642;underexpressed;-1.55280462589893;2.44682764353421;-29.4597823940892;1.0171165703150299e-125;4.9945216298348896e-124;276.485754825881
TumorVsNormal.csv;ENSG00000240809.1;ENSG00000240809;underexpressed;-1.67749753235366;2.4773898328366;-29.4360686684858;1.39634015518619e-125;6.8387855433374795e-124;276.168791848874
TumorVsNormal.csv;ENSG00000105971.15;ENSG00000105971;underexpressed;-2.24334251383392;5.65729465149282;-29.405756116189;2.09374031467464e-125;1.02277033392362e-123;275.669863222523
TumorVsNormal.csv;ENSG00000197381.16;ENSG00000197381;underexpressed;-1.55939872016345;4.04786156275891;-29.4031125084086;2.16903676640473e-125;1.05679978348623e-123;275.660036071388
TumorVsNormal.csv;ENSG00000173457.11;ENSG00000173457;overexpressed;1.59134338574325;5.68968478991628;29.3952533872609;2.4092607199248897e-125;1.17080084415417e-123;275.529003477877
TumorVsNormal.csv;ENSG00000131634.14;ENSG00000131634;underexpressed;-1.86964364108064;5.2079599377554;-29.3948357254578;2.42274706779572e-125;1.1743123901217599e-123;275.522876824719
TumorVsNormal.csv;ENSG00000073712.15;ENSG00000073712;underexpressed;-1.49367469556826;5.11879351770439;-29.2266526793191;2.29492403397195e-124;1.1094893048774699e-122;273.272922784725
TumorVsNormal.csv;ENSG00000174059.17;ENSG00000174059;underexpressed;-1.67484886452572;3.70498521436195;-29.2166139355691;2.6246331868777298e-124;1.26562646065431e-122;273.182621067049
TumorVsNormal.csv;ENSG00000071967.12;ENSG00000071967;underexpressed;-1.98346546206959;7.10307003307068;-29.2089843810408;2.90655575986938e-124;1.3979787934264002e-122;273.060785170629
TumorVsNormal.csv;ENSG00000173706.14;ENSG00000173706;underexpressed;-1.7274093773925;5.73535945827086;-29.2037513585348;3.11724536674447e-124;1.49548052658293e-122;272.966841097524
TumorVsNormal.csv;ENSG00000274736.5;ENSG00000274736;underexpressed;-1.93597573629698;2.71248340909215;-29.1926535378665;3.6159835612341398e-124;1.73032192963342e-122;272.908013717284
TumorVsNormal.csv;ENSG00000176971.4;ENSG00000176971;underexpressed;-2.1726810834075;4.39613870009271;-29.1872681635744;3.88602097260354e-124;1.8548086871271598e-122;272.771322608591
TumorVsNormal.csv;ENSG00000163686.15;ENSG00000163686;underexpressed;-1.2296319300066;3.50755699967539;-29.1402703908003;7.2860682974386795e-124;3.46883424170951e-122;272.174949197208
TumorVsNormal.csv;ENSG00000174944.9;ENSG00000174944;underexpressed;-1.49879362440301;3.34387114213019;-29.0998645258871;1.25089860190934e-123;5.94034328471274e-122;271.640368249913
TumorVsNormal.csv;ENSG00000103647.13;ENSG00000103647;underexpressed;-1.53489142232062;2.14869185923862;-29.0918887434054;1.3917424941413899e-123;6.592501440682879e-122;271.58380443908
TumorVsNormal.csv;ENSG00000101955.15;ENSG00000101955;underexpressed;-2.02855599145562;3.98666752858537;-29.0852247521606;1.5215120320898298e-123;7.18904853852417e-122;271.418511490741
TumorVsNormal.csv;ENSG00000189292.16;ENSG00000189292;underexpressed;-1.87958079528727;2.74632353893121;-29.0738164608799;1.7723809815955698e-123;8.353347349942129e-122;271.325797788147
TumorVsNormal.csv;ENSG00000165312.6;ENSG00000165312;underexpressed;-1.44379737413865;4.63619514015782;-29.0591408590262;2.15687455163228e-123;1.0140013242987e-121;271.042783930316
TumorVsNormal.csv;ENSG00000266120.1;ENSG00000266120;underexpressed;-2.50090278026028;2.69778735899788;-29.037124385235;2.89568359176887e-123;1.35793082036001e-121;270.829538017824
TumorVsNormal.csv;ENSG00000272379.1;ENSG00000272379;underexpressed;-1.65259466529817;4.56607403083476;-29.0087862680116;4.23078320543012e-123;1.9790780889640403e-121;270.373743258237
TumorVsNormal.csv;ENSG00000143167.12;ENSG00000143167;underexpressed;-2.36681129423904;2.30220292090683;-28.9829145644151;5.9809442311698997e-123;2.7908097484648004e-121;270.122806263874
TumorVsNormal.csv;ENSG00000095713.14;ENSG00000095713;underexpressed;-2.74667184294244;4.19366411290008;-28.9705720230228;7.0550502792028e-123;3.28383705055301e-121;269.883705422176
TumorVsNormal.csv;ENSG00000206172.8;ENSG00000206172;underexpressed;-3.09135073948339;3.10056582243979;-28.9514370050991;9.11403479010222e-123;4.23170951962221e-121;269.670349479251
TumorVsNormal.csv;ENSG00000213203.3;ENSG00000213203;underexpressed;-1.59655067472296;2.79731142622753;-28.9429923138887;1.0204509277146399e-122;4.7263255560669905e-121;269.569611132157
TumorVsNormal.csv;ENSG00000100060.18;ENSG00000100060;underexpressed;-1.3947021475927;4.19598653276452;-28.9345352345978;1.14273807441388e-122;5.2796750738560605e-121;269.391993528935
TumorVsNormal.csv;ENSG00000185432.12;ENSG00000185432;underexpressed;-1.72107059406241;6.07874209844795;-28.8798755694141;2.37502822220074e-122;1.091930867452e-120;268.640656451564
TumorVsNormal.csv;ENSG00000109686.19;ENSG00000109686;underexpressed;-1.35527227987337;5.64916220442649;-28.8802621316031;2.3627709837710002e-122;1.0889645728151501e-120;268.639758507032
TumorVsNormal.csv;ENSG00000274536.7;ENSG00000274536;underexpressed;-1.89453338972696;3.83805919621815;-28.8771538703854;2.46314794341989e-122;1.12967552867165e-120;268.639421593443
TumorVsNormal.csv;ENSG00000117069.15;ENSG00000117069;underexpressed;-1.87983383134957;3.47911820242708;-28.821384866487;5.196495961517109e-122;2.3774602742960502e-120;267.911012953579
TumorVsNormal.csv;ENSG00000166961.15;ENSG00000166961;underexpressed;-3.3881420428351;3.68734752193996;-28.7697750240744;1.0370329538131801e-121;4.7330083084252e-120;267.221449346841
TumorVsNormal.csv;ENSG00000225383.8;ENSG00000225383;underexpressed;-2.80293545840039;4.38614868210087;-28.7666999091591;1.08062211503761e-121;4.91997806647462e-120;267.155001323397
TumorVsNormal.csv;ENSG00000131370.16;ENSG00000131370;underexpressed;-1.46284538051591;4.09242366665281;-28.7243764335066;1.9045484045573902e-121;8.65024672462167e-120;266.586717621788
TumorVsNormal.csv;ENSG00000137726.17;ENSG00000137726;underexpressed;-1.43603360023902;2.45032285296022;-28.7144892706214;2.1741588673318e-121;9.850935273770491e-120;266.532394700868
TumorVsNormal.csv;ENSG00000183801.8;ENSG00000183801;underexpressed;-1.42376391849705;3.74322769912702;-28.6689113999209;4.00285224197768e-121;1.80928921337391e-119;265.85846461463
TumorVsNormal.csv;ENSG00000187513.9;ENSG00000187513;underexpressed;-1.57479736245242;3.88633742712107;-28.6537812821232;4.9019845764001005e-121;2.21037083375272e-119;265.651798515238
TumorVsNormal.csv;ENSG00000186417.14;ENSG00000186417;underexpressed;-2.16756378952325;3.28688075401953;-28.6484203304509;5.26688690385064e-121;2.3692149770367e-119;265.608714139347
TumorVsNormal.csv;ENSG00000080546.13;ENSG00000080546;underexpressed;-1.44315931158672;4.72513584303344;-28.6298578117228;6.75345846901559e-121;3.03065487946877e-119;265.300369628924
TumorVsNormal.csv;ENSG00000237986.4;ENSG00000237986;underexpressed;-2.29538329239584;4.26532046733465;-28.625255987613;7.18280888188184e-121;3.21563553714414e-119;265.261325932319
TumorVsNormal.csv;ENSG00000109099.16;ENSG00000109099;underexpressed;-1.4646346153068;4.75217829890098;-28.6204180114693;7.663662341792721e-121;3.42273757636542e-119;265.17315031731
TumorVsNormal.csv;ENSG00000244734.4;ENSG00000244734;underexpressed;-3.93057790695109;7.86016888506746;-28.5928350517375;1.1088937982127301e-120;4.94076718928132e-119;264.855256654442
TumorVsNormal.csv;ENSG00000175445.17;ENSG00000175445;underexpressed;-2.82149490962901;5.82920796015799;-28.5600055611378;1.72137985807154e-120;7.65157426011989e-119;264.371568761429
TumorVsNormal.csv;ENSG00000119147.10;ENSG00000119147;underexpressed;-2.05930346854714;2.15536500754521;-28.5470149163472;2.04858623976732e-120;9.084487159705739e-119;264.299299425639
TumorVsNormal.csv;ENSG00000228485.1;ENSG00000228485;underexpressed;-2.00645974734661;3.9566602764282;-28.5459712364227;2.0774295968486102e-120;9.190666126812801e-119;264.207663034979
TumorVsNormal.csv;ENSG00000138738.11;ENSG00000138738;underexpressed;-1.30108320168509;3.06402831716952;-28.5399910452484;2.2507070144744802e-120;9.93382639470877e-119;264.168413706086
TumorVsNormal.csv;ENSG00000037280.16;ENSG00000037280;underexpressed;-1.61779882774755;3.43508569073348;-28.5129107143264;3.2350258663881605e-120;1.42447453525139e-118;263.788298261945
TumorVsNormal.csv;ENSG00000196549.12;ENSG00000196549;underexpressed;-2.49456481143531;4.02935377236627;-28.4868639764814;4.58597745535858e-120;2.01460808214558e-118;263.418603700488
TumorVsNormal.csv;ENSG00000130755.13;ENSG00000130755;underexpressed;-1.560091685859;5.59961008161547;-28.4608503209309;6.498337876654199e-120;2.8480332217355e-118;263.029199182504
TumorVsNormal.csv;ENSG00000155011.9;ENSG00000155011;underexpressed;-1.77616234744713;2.67493539029161;-28.4399446648921;8.5991603065924e-120;3.75997783289185e-118;262.848236192505
TumorVsNormal.csv;ENSG00000267280.5;ENSG00000267280;underexpressed;-1.7311531215481;3.01708409001592;-28.3982046737071;1.50440535492631e-119;6.54747926860967e-118;262.274420624674
TumorVsNormal.csv;ENSG00000114698.15;ENSG00000114698;underexpressed;-1.60111784385247;5.10656659389287;-28.4010749898431;1.4476386625319798e-119;6.31507117018023e-118;262.231905985162
TumorVsNormal.csv;ENSG00000231322.5;ENSG00000231322;underexpressed;-2.64242907116995;2.58719497140269;-28.3913789071916;1.64850377785614e-119;7.15801709838554e-118;262.196379295911
TumorVsNormal.csv;ENSG00000138670.18;ENSG00000138670;underexpressed;-1.52964074439434;4.81727022853187;-28.372865117557;2.11271376730376e-119;9.15249072680924e-118;261.859550731958
TumorVsNormal.csv;ENSG00000165410.15;ENSG00000165410;underexpressed;-1.36536755428722;4.35817172313695;-28.3346947934529;3.52375686582747e-119;1.5230099375389802e-117;261.359997328944
TumorVsNormal.csv;ENSG00000166669.13;ENSG00000166669;underexpressed;-1.65373104307823;4.47613220640884;-28.3335412927824;3.5786563988987e-119;1.54318245357567e-117;261.344289510539
TumorVsNormal.csv;ENSG00000168874.13;ENSG00000168874;underexpressed;-2.4086997278708;3.45463418718076;-28.3279243956582;3.85845947186103e-119;1.66002254066902e-117;261.309458085884
TumorVsNormal.csv;ENSG00000169554.22;ENSG00000169554;underexpressed;-1.41431805292083;4.7610884507091;-28.1980793502787;2.19936123074794e-118;9.4406448435629e-117;259.518791696349
TumorVsNormal.csv;ENSG00000197852.12;ENSG00000197852;underexpressed;-1.26717537005365;2.99828814134769;-28.1777053121681;2.89014403082526e-118;1.23774707146622e-116;259.326313077167
TumorVsNormal.csv;ENSG00000131747.15;ENSG00000131747;overexpressed;3.03842433877933;4.84778069062881;28.1507142230918;4.15026152851524e-118;1.76933194890656e-116;258.943208037119
TumorVsNormal.csv;ENSG00000207813.1;ENSG00000207813;underexpressed;-1.85602188080584;4.66140688617164;-28.15404132407;3.96919974855434e-118;1.69599655770802e-116;258.938900505105
TumorVsNormal.csv;ENSG00000274641.2;ENSG00000274641;overexpressed;2.49976563490848;6.06316488764769;28.13568039001;5.07707420965922e-118;2.1595409982945e-116;258.690466100317
TumorVsNormal.csv;ENSG00000163637.13;ENSG00000163637;underexpressed;-1.3975483145738;3.4771789694851;-28.117223721132;6.50257043394724e-118;2.7596202760177e-116;258.489114972574
TumorVsNormal.csv;ENSG00000274997.2;ENSG00000274997;overexpressed;2.35929172124756;6.3852979715789;28.1093932319213;7.22241402042941e-118;3.0581950834134296e-116;258.332039215322
TumorVsNormal.csv;ENSG00000143110.12;ENSG00000143110;underexpressed;-1.62012720964615;4.72203712564638;-28.0974142875293;8.48081462973598e-118;3.58295317172494e-116;258.173357575514
TumorVsNormal.csv;ENSG00000162614.19;ENSG00000162614;underexpressed;-1.59859171461298;3.72119302277979;-28.0929962373752;8.99839203230048e-118;3.7930750054357796e-116;258.152012215833
TumorVsNormal.csv;ENSG00000115604.11;ENSG00000115604;underexpressed;-1.88352714348965;4.02534953627275;-28.0607448402227;1.3866866141763702e-117;5.83216760285211e-116;257.708782272171
TumorVsNormal.csv;ENSG00000266149.1;ENSG00000266149;underexpressed;-1.53235422066314;2.84830706135749;-28.0423339171586;1.77499653825558e-117;7.432005594776359e-116;257.518659338527
TumorVsNormal.csv;ENSG00000078081.8;ENSG00000078081;underexpressed;-2.56894838669213;6.40030166829275;-28.0450108080097;1.7124108329615402e-117;7.18599606368959e-116;257.478597993009
TumorVsNormal.csv;ENSG00000137507.11;ENSG00000137507;underexpressed;-2.01760976141893;4.39415086876276;-27.9911554814313;3.5258296993494705e-117;1.47299584633402e-115;256.764588708886
TumorVsNormal.csv;ENSG00000235750.10;ENSG00000235750;underexpressed;-1.34352334537749;5.54715186903108;-27.9770967017604;4.25739765037332e-117;1.77467255834895e-115;256.548662702133
TumorVsNormal.csv;ENSG00000136869.16;ENSG00000136869;underexpressed;-1.41130299451827;4.38395737808298;-27.9533422832665;5.8546621643904905e-117;2.4350721259343e-115;256.253582717455
TumorVsNormal.csv;ENSG00000228997.1;ENSG00000228997;underexpressed;-1.92696483886894;2.52981183232524;-27.9352179298626;7.465701901350521e-117;3.09826628906046e-115;256.097071994502
TumorVsNormal.csv;ENSG00000018280.17;ENSG00000018280;underexpressed;-1.91118930247464;4.76635005192616;-27.9346771283575;7.52004940897193e-117;3.1139312762360996e-115;255.996691310877
TumorVsNormal.csv;ENSG00000285621.1;ENSG00000285621;underexpressed;-1.35922949597106;3.2206348742107;-27.9199704816866;9.15977213595369e-117;3.78455959749382e-115;255.861479843416
TumorVsNormal.csv;ENSG00000164530.15;ENSG00000164530;underexpressed;-2.64488339885148;2.49123157373392;-27.9038940124983;1.1363964600743e-116;4.68495050507114e-115;255.679377238354
TumorVsNormal.csv;ENSG00000147443.13;ENSG00000147443;underexpressed;-1.70140132034476;4.77748778399563;-27.8743686541881;1.6885759554342198e-116;6.94612012544631e-115;255.185376407604
TumorVsNormal.csv;ENSG00000174837.15;ENSG00000174837;underexpressed;-1.84915425639494;2.42864537682468;-27.8640305923098;1.93974005411498e-116;7.94446374128578e-115;255.150111808635
TumorVsNormal.csv;ENSG00000112531.17;ENSG00000112531;underexpressed;-1.26922558762782;5.38785449188825;-27.8685204367581;1.82636871874247e-116;7.49650425080333e-115;255.093072323581
TumorVsNormal.csv;ENSG00000170909.13;ENSG00000170909;underexpressed;-1.68105959456844;3.81592304263922;-27.7952116055907;4.8827206757465096e-116;1.9954264582931e-114;254.158938811509
TumorVsNormal.csv;ENSG00000161940.11;ENSG00000161940;underexpressed;-1.72827377563041;3.77533759514447;-27.7609367969064;7.73305042776398e-116;3.1465631219955897e-114;253.703832307629
TumorVsNormal.csv;ENSG00000137857.17;ENSG00000137857;underexpressed;-2.22732799956733;4.75289011202915;-27.7624957558428;7.57300017683645e-116;3.0881377677630003e-114;253.694793703408
TumorVsNormal.csv;ENSG00000065675.15;ENSG00000065675;underexpressed;-1.53089762888691;3.78956450151992;-27.7574322311718;8.10530509785534e-116;3.2908942213327e-114;253.653267956411
